x_mpc,y_mpc,stellar_mass_proxy,basin,basin_pull,vx_flux_observed,vy_flux_observed,vx_mass_only,vy_mass_only,flow_speed,residual_speed
-120.723127518865,-59.893542107598165,33870890660.254414,Great_Attractor,0.0005092591613426323,27.23300293281494,-17.722400137376955,6.914663666550148e-05,1.9483561346103874e-05,32.49184382838262,32.49179650039359
3.871093270556287,76.03455749770339,25219119913.716362,Shapley,0.0012966675348940009,6.373450807311263,5.128596020809525,5.7203913787456714e-05,-8.436124268467279e-05,8.180670653307091,8.180678974576319
-8.786433415424838,-82.14252241600326,23701698405.096195,Vela_Basin,0.00835681537023048,23.223845071648462,6.741685150985244,0.0003157308592890211,3.885767116165705e-05,24.182582545851997,24.18226849959803
108.46362103014158,30.45349659793061,9779741086.10972,Shapley,0.006985126911081778,44.69490130358301,-0.9775019536623727,-0.0002925701156565616,0.00013993267182228848,44.70558927702933,44.70588483707068
33.59882616766271,-24.358809828232623,98262329336.20137,Vela_Basin,0.0020894618959966093,1.372460265303887,35.962426164493465,-5.3944071106613325e-05,-2.4925947988862244e-05,35.98860573593373,35.988632700997826
3.6705881158736133,-21.425151998647834,39490839551.51099,Great_Attractor,0.0026539162670206878,8.375975575968036,13.884049390120095,-0.00011059805474074182,-1.664737185786683e-05,16.214925048131036,16.214996433181632
-0.8129067976888962,82.3798085754631,33702137802.798832,Shapley,0.00113146999740857,26.89956898148588,6.750764599864092,5.125947078498414e-05,-8.045769340075842e-05,27.733727374308984,27.733697241228995
-65.64612027289398,-88.16211191133134,29461602819.269688,Vela_Basin,0.00135546924786397,-24.39683939996191,10.720396657668307,0.00010197615991600257,6.0853371401787656e-05,26.648314716043103,26.648383595760833
-126.93355335894847,110.19065853174041,59096365167.83879,Great_Attractor,0.00022285312377943805,0.7181542463631774,-25.037324556194864,2.809052703365915e-05,-2.4173701882048074e-05,25.047621972031752,25.047597002883915
-79.97544256381923,102.30762288791465,33670718580.234295,Great_Attractor,0.0003459272558751069,-13.357921442430989,15.797701466702868,3.4973775023964506e-05,-4.097504996869962e-05,20.688195592975806,20.688249463722595
49.928351429278194,43.76371033780296,43192853501.63586,Shapley,0.005358341718067633,2.189973366568819,-15.831926897194691,0.00022552166092858398,-3.729665181057602e-05,15.982674764394021,15.98260691965039
-77.84225176338126,-117.14369661498247,5942663048.91529,Vela_Basin,0.0009394948736012952,6.200363728516441,31.2392446268272,6.651555080653346e-05,5.09872174345931e-05,31.84862501303085,31.848562052032186
-33.920559243426254,42.46021740765775,33846584442.386806,Great_Attractor,0.0016817020017816289,4.501705125315619,5.377926496904294,5.1585643340310835e-05,-0.0001419367943088735,7.0133759660664285,7.013451694336342
-129.02909706646025,26.090397414642382,192415777503.1391,Great_Attractor,0.0004943643476652096,0.30750195125050356,-15.499811243366917,6.0473514213764324e-05,-2.110142199243533e-05,15.502861220756198,15.502838924099215
85.81240974845386,70.77353624465047,11659089808.733198,Shapley,0.007453749586544238,-19.143370632416133,-20.014332040133212,-3.192124590236553e-05,-0.0003430287818204666,27.695525381959364,27.69525542682506
-89.84011892402563,-74.40378859503714,17459307307.56941,Vela_Basin,0.0008227929762926696,35.65120130516647,15.208876171030433,8.841195337333911e-05,4.199609239612413e-05,38.75974804984212,38.759650249781515
-60.42418081341579,117.87256270344244,50277615112.095024,Shapley,0.00039643789160154045,17.13622726625305,-22.681605984179228,3.0107003244355043e-05,-4.2830790173522705e-05,28.42719709964789,28.42714477681248
98.88636003501546,100.41125893866149,53800513958.93231,Shapley,0.002668486104938952,-12.063128808458051,4.852218933323503,-5.140433704515946e-05,-0.00016568191199527952,13.002426897558534,13.002441036666498
2.545610565790014,-100.26714349225097,38105897190.18543,Vela_Basin,0.009966837845603144,-5.280521977993821,-8.207135502858913,0.00021530662460461693,0.00032336477754736534,9.7591488113648,9.759537249947025
90.25906405512603,-48.04751676695639,3733188175.569727,Vela_Basin,0.001263573763726964,6.9515423970146095,11.166687910524029,-8.445746587576992e-05,4.562749834760387e-05,13.15366339042227,13.153669290391607
36.32646340505681,-121.56451088237039,33556651965.16398,Vela_Basin,0.0040586515311542256,-30.451101352431603,-17.877721822696785,-0.0001027210986325386,0.00020595956749154648,35.31122358607516,35.31123927920542
62.86044631408285,86.04627527809856,5852567998.9307165,Shapley,0.0036499353105059495,-14.892593921316475,-12.270642921435368,7.486096412462681e-05,-0.00020292542319812044,19.29658082175711,19.296509558841212
-106.21114268360813,107.92463413366556,8489539566.722258,Great_Attractor,0.000268117403006601,3.5309343544475724,10.287343303809724,3.0958741899352225e-05,-3.0374793422510504e-05,10.876439199749928,10.876457878970648
10.697393557887068,127.35040535773447,35206609545.29754,Shapley,0.0008252800653613482,-4.657108465129275,-13.768614679704438,2.8350270972212274e-05,-6.579669112316631e-05,14.534903145674942,14.534849901573926
2.020781438090978,29.100504586854527,14685175612.589315,Great_Attractor,0.0016054537815393284,-6.438758632122787,-3.643386100744314,6.9391642250344655e-06,-0.00010363869942290075,7.398099418217665,7.398054418577552
96.54823794014897,43.15625050068246,46166857181.73065,Shapley,0.011729425460492679,-2.9549681438994586,-25.617867749013918,-0.00030833394163863517,1.90261473634452e-05,25.78772934434957,25.78771291560311
-36.07134465631903,46.385438708989255,520789709437.4891,Great_Attractor,0.0014766873957855289,-27.804319502832,15.99530812141142,5.4080018605794386e-05,-0.0001282012587183413,32.076939768538615,32.077050573382145
25.5278574738754,18.238593051362557,44640702736.58478,Shapley,0.002144087168859829,1.5654010543571406,-1.4795496603125051,3.858640928707739e-05,-2.6773383221161147e-05,2.1539609231165957,2.153914489715726
-114.59457299016906,117.62995695037947,42197205790.74518,Shapley,0.00023530896306016638,15.559955434672558,27.160422440814408,2.739586393525398e-05,-2.662681429082666e-05,31.30176928374003,31.301778769395124
-29.215731711210537,28.043919469406518,7887196020.269852,Great_Attractor,0.002867357586851835,42.94757582998514,-6.0164716199362065,2.9811595738419644e-05,-0.00021457109552707143,43.366948248935174,43.36688895781435
-46.01054997286627,-42.71122980874355,10248636197.12497,Great_Attractor,0.00341526275617166,-7.604353350566663,9.029539331393964,0.00016057547781634312,0.0001798061840815916,11.805031572065573,11.804997479326408
-90.94807044168252,3.3480823829788164,6627536848.537839,Great_Attractor,0.001424694415445724,-7.138031088286001,20.590644814569465,0.00013769736769839083,-3.5633681335776646e-05,21.792800226154824,21.792878996003687
82.24790699295968,-125.14765253088656,11490313380.608358,Vela_Basin,0.0014321662150198996,-5.540046438110948,-2.3372310038861013,-7.404738729347593e-05,7.079118348560503e-05,6.012883110617754,6.012842403657015
-31.343995396918757,58.27283925442836,6437415995.99354,Great_Attractor,0.0010353008688851512,-9.849258914757334,-28.31481092693239,4.827679522530396e-05,-0.00010039597156839212,29.97893291959967,29.978853957509326
124.47444994691762,50.419479810578736,10072551401.376453,Shapley,0.004553881987003445,-9.024247494643939,-0.10791700258177464,-0.0002550919051280879,-4.954605159861429e-05,9.0248927375362,9.024637071531801
23.39784018275867,-20.52670327580138,16072194302.270388,Vela_Basin,0.0020006954716328255,21.169079230626885,21.438124534512387,-5.6899297342498536e-05,-3.195321591097336e-05,30.128443355570504,30.12850607115444
27.314625995761332,91.38508352186636,7075249501.365213,Shapley,0.0017243641169164248,-13.083695353255363,15.681478122186402,6.43217758310096e-05,-0.00010222590241608545,20.42282644967162,20.42294615004255
35.879111004966376,66.43678492107784,4585707022.991351,Shapley,0.0029537270083429563,29.468727193923513,-4.246449084854647,0.0001252075594976592,-0.00011206847896396452,29.77311223671704,29.77297232537221
45.87706339132495,-42.46200442226177,4867897375.904515,Vela_Basin,0.002878215733580047,32.53082522391668,27.036197399316634,-0.00010145287734343544,-3.876548255793587e-05,42.29906097732938,42.29916377908368
-90.79511501622414,-109.85052786829921,31934822056.618908,Vela_Basin,0.0007758662736764279,9.299498802804871,-15.273990902064337,6.330337199059245e-05,4.212116311707174e-05,17.882267083893847,17.882270141197264
-15.518498531071245,-95.62201354449218,21226868971.279366,Vela_Basin,0.0059313448097480514,29.74687391192029,-20.253729291726586,0.0002488604347455334,0.00014889447708184387,35.98735969412354,35.98723778696059
-67.71336992432393,-82.08922037295022,57766113303.033585,Vela_Basin,0.0012941063001613337,-15.741111806946103,16.79785118027288,0.00010437716907237392,5.9853158250194346e-05,23.02065171087415,23.020679408400113
-25.350442492964774,-50.98131245689598,58884046679.59771,Vela_Basin,0.002858902897950921,-22.264257796171083,-6.650257602732575,9.341385971209978e-05,9.132608404388809e-05,23.236245423843055,23.23636106791707
-104.85693557774614,-13.645911702644256,14018853106.966335,Great_Attractor,0.000991895377081141,26.58341497384847,5.425975309482921,0.0001092077319520444,-4.6282126775781865e-06,27.131515986596643,27.131409910638975
121.63529327269356,111.27911035542277,39950259852.26929,Shapley,0.0016566792473082517,-33.03450324747511,-20.396993819046852,-5.988066448739384e-05,-0.00010065512159607067,38.824164661479564,38.824060829537125
-74.09895028747118,-57.6113465513087,4485034148.407286,Great_Attractor,0.00125619960783158,11.951307874646607,4.266253979895829,0.00012465997301818447,6.26456562615246e-05,12.689944165975161,12.689805701075038
44.65894227893409,103.63227239120633,212500810908.0037,Shapley,0.0018464239278492929,22.24079336812922,-10.278017905320446,4.798796403670407e-05,-0.00011893675180541712,24.50082736778308,24.500733912955408
-51.89077881544172,46.92016682770799,68854437487.80902,Great_Attractor,0.0013444338798266117,-5.721805516722296,19.455523240131452,7.163088838741252e-05,-0.00011237414380771986,20.279458644611022,20.279586663633093
97.26002679887117,91.90815790518329,15967428207.68553,Shapley,0.003445323867254703,7.779698713991661,6.496639325216147,-6.381630957982586e-05,-0.00020228091870183227,10.135582598076365,10.13576123846078
42.17583196799799,-25.154117381113693,5978059794.137972,Vela_Basin,0.0019628045436134887,-3.1994053248937897,12.06386785890344,-5.3539544229034644e-05,-8.169250055607313e-06,12.480909508126489,12.480903679985513
-95.77988788984051,-129.14804710245227,29581613586.422825,Vela_Basin,0.0006494457169692403,-17.867580438386167,12.540483659057422,4.952567036378186e-05,3.8837936813878595e-05,21.829204317273827,21.82922254327949
89.71932342738376,74.61151413707455,2873868632.363605,Shapley,0.006416678485094914,18.917259085257406,1.8423640835549178,-6.700564406027736e-05,-0.0003155935518157631,19.006761868217506,19.006859151946266
115.68652449769468,-66.17627868301868,8898440559.49776,Vela_Basin,0.0008682603560180871,4.5170409857527885,-9.517006722789835,-7.166327139532838e-05,4.178630234575314e-05,10.534565782631832,10.534634260779441
105.01836493094098,-92.95514650174816,43345189058.53095,Vela_Basin,0.0010992165458432218,30.178087362415344,49.324746959755835,-7.499139527776389e-05,4.499492586368343e-05,57.824282265303694,57.82428302168781
18.12697844341207,77.86781555395928,21575061882.08184,Shapley,0.001704466280957667,33.86094954379435,11.32191702328204,7.186916646359959e-05,-9.319054696321106e-05,35.70363719692253,35.70359858863195
-92.180412022159,48.445448999434376,11996812496.36379,Great_Attractor,0.0007382869146309567,15.820193261144441,-4.7472960577719725,6.907250553801244e-05,-5.212156041793781e-05,16.517122469731138,16.517041331117845
-79.95949130823358,-74.77204778084246,53435860894.12734,Vela_Basin,0.0009909345475717598,18.662085427415935,5.621550820248335,9.779498256698104e-05,5.054947485051971e-05,19.490389070636965,19.49028085193752
111.25547803357634,-60.42872817266206,6801656497.837878,Vela_Basin,0.0009200693838941629,-23.003268568379237,12.38319977489633,-7.497913458598126e-05,4.374427786951544e-05,26.124586149716833,26.124499393919656
13.604886793488589,114.19715617256887,26798795652.84465,Shapley,0.0010122303090612853,9.622256291224954,4.544658183389189,3.651203645436917e-05,-7.518475508942323e-05,10.6415099557283,10.641509050248954
-83.05635040328298,-60.18012647601056,11911090499.718792,Great_Attractor,0.001004569986437319,-31.74717286454358,2.2023508945103956,0.00010994703500892867,4.917873176673028e-05,31.823471437820274,31.8235777178757
99.85479249108218,52.625528291402674,8292458264.816178,Shapley,0.01016170718239817,8.270202986491464,-15.588904777984796,-0.00031560669588042995,-0.0001724273457273038,17.646818682551526,17.646814276240303
36.808643357845,-96.31615587277048,32249879182.33541,Vela_Basin,0.008146330068048028,-7.602636392558286,-0.9687327239271658,-0.00029225155820298307,0.00019643485846405914,7.664106158441375,7.663841083487008
18.120511363190076,81.90932599403641,7131883735.191569,Shapley,0.0016316259026094473,1.6306778009258978,0.752013591675128,6.783994940217711e-05,-9.308347214699009e-05,1.7957267421566814,1.795704122520427
-32.165162606220775,-99.42659708341273,143186773142.70584,Vela_Basin,0.00319409253925957,-18.877039769464268,-5.35274466544889,0.000161191343551528,0.00010575964334993512,19.621276867508573,19.621460796488467
-23.151626639146244,4.170692962997833,10886227840.720434,Great_Attractor,0.007779702980830534,13.759728270335359,-6.8452412509947465,-0.0001985988665310107,-0.00034518661866703225,15.36839125796146,15.368415324225698
-67.73280470272033,-120.84341709252027,156826334688.7331,Vela_Basin,0.00110390395171532,18.457455241887594,-13.554975715394388,7.036961839701165e-05,5.9364932565921956e-05,22.9001096209432,22.900088042450104
-120.10510546027784,13.020421855309365,6422633567.812114,Great_Attractor,0.0006391399053422316,-21.97026477744825,21.835180236268645,7.472546687888935e-05,-2.048989816417669e-05,30.975274499857463,30.97534194525298
97.81689010841046,90.1216196360248,37383343236.539375,Shapley,0.0036190200850095837,-12.557936572413528,-11.194868557877063,-7.007423417419576e-05,-0.00020880143362614952,16.82340194446134,16.82321069381911
-8.39014362833501,-108.0563869022182,5756929867.08075,Vela_Basin,0.005807714036371878,5.918918772406971,-2.933074122269569,0.00018420285241016669,0.00023175684661946318,6.605794671428945,6.605732532073775
12.385151795571176,-58.69328935845935,4971611815.100292,Vela_Basin,0.007537961661778565,-7.536546029707391,-7.6720659294844715,5.787523197128602e-07,-0.0002181611150128961,10.754539584949914,10.754384359995742
-46.237539457141466,68.82019648211013,23543303672.150745,Great_Attractor,0.0007766881686463505,-26.334924899803685,-1.9395406834765836,5.00477756031944e-05,-7.917030945068227e-05,26.406250917939126,26.406295015595905
65.34447916228126,28.105563058881444,40262568211.45795,Shapley,0.007418797658627324,15.642624131404732,-6.125305694976075,0.00019714610277663983,0.00016507069714408,16.799138655696368,16.799015271486006
-123.4488135915423,-48.67280429776231,5328214142.961736,Great_Attractor,0.0005366710480806599,-0.4906457483011502,17.816879545923566,7.122196883000667e-05,1.4574206094707851e-05,17.823634029127604,17.823621421173755
-33.23182913304697,33.515008658069945,68055962460.81671,Great_Attractor,0.0023303647492880866,-4.4898502072082,3.3573039604973385,4.930810160512066e-05,-0.0001832126304157389,5.606268345908767,5.6064175527065965
-122.10892346013098,-11.775316690192597,8731330816.273579,Great_Attractor,0.0006538122507169646,-4.179465965951312,15.151250098902617,7.977962038192389e-05,-5.153503677121087e-06,15.71713445002116,15.717160632979985
-98.04805342669758,94.21262908341646,22858630659.08248,Great_Attractor,0.0003413739463925973,10.688296027230374,-4.9562985251870035,3.6759892007635174e-05,-3.5856224473248234e-05,11.781535003405942,11.781486570445857
121.4585412033156,-53.83562535055232,29573347528.895245,Shapley,0.0009089603749511107,8.184407027392963,31.975933080910547,-7.122330161986722e-05,4.451103142858314e-05,33.00673892987474,33.00671346967793
41.01778981001374,67.00995681960359,36949346070.69261,Shapley,0.0033719725877978425,-11.833892763779707,12.632621008787504,0.0001393596764852778,-0.00012584592750954066,17.30965428586883,17.309841402921784
-18.662735938734855,35.27528031815356,3097308826.95906,Great_Attractor,0.001959665201483747,14.432627762044731,31.667471422843363,1.8879208081512666e-05,-0.0001532440503439904,34.801285758350154,34.80141737355233
6.172428056724868,62.51145181067258,106746385387.36624,Shapley,0.0014785533691970235,5.720717070731157,2.047585559228053,6.189796575755602e-05,-8.691765920069282e-05,6.076118039152476,6.076089052860327
96.93039422684134,-31.65198043818546,35711401603.58562,Shapley,0.0015878008877886162,7.421298050358998,25.807445656417887,-7.734044230066426e-05,6.87859542986939e-05,26.85330363402657,26.853258901394632
-40.505226581033185,58.47946492190778,12837573219.0665,Great_Attractor,0.0010260233960640414,-5.424358410997794,-10.950581952548049,5.311199940543759e-05,-9.742226227365778e-05,12.220429995316595,12.220366271877978
23.475655395325816,51.590785152197384,6904476308.4628935,Shapley,0.002341370304006127,-9.365029594157257,7.777371187276224,9.774656732530453e-05,-7.713451519716692e-05,12.173384159062573,12.173508635809286
47.757937068281365,-29.252888053303607,3448798427.4671965,Vela_Basin,0.0020202559856980734,-11.833847493959867,11.84716354670751,-6.334611211411029e-05,-3.3598257216846754e-06,16.745006139525167,16.74496374941161
-37.59241797388687,-123.12242011734848,4868100693.601831,Vela_Basin,0.0020040534247562514,-15.765083921093154,-7.381532216396515,9.313247048496596e-05,0.00010160230066466052,17.407610085844915,17.407737514207394
4.965606488957434,120.35746277885096,35093146999.155846,Shapley,0.0008392748722172474,-21.203431392854196,17.528532234519577,3.200308532926289e-05,-6.64768530690056e-05,27.510633310196017,27.510700332184967
68.96431965241587,55.536102979881775,14012545042.894487,Shapley,0.009373759033001128,4.310866688701013,17.549202729691146,0.00024918310984243326,-0.00021618011246647201,18.07091829585733,18.071068793828484
106.38662163754304,-76.76795140851195,6177572096.304659,Vela_Basin,0.0010683379146662056,-4.509863821793104,20.230659047852207,-7.748156011041271e-05,4.212559677632349e-05,20.72723901540103,20.727181040594974
-90.72380770002798,60.00987552466728,11557908860.13373,Great_Attractor,0.0006212093165610332,-10.06902485198325,-17.082782278980762,5.839930262423776e-05,-4.9891489214707306e-05,19.82944053323027,19.82942720665371
112.68904199993142,-57.542325470810454,100890585692.591,Shapley,0.0008951058921829874,-5.685412618119193,43.685683522965114,-7.444671582664695e-05,4.464253244680985e-05,44.05409017908479,44.05403630219128
-128.65349488798765,-7.9857978541084265,14164338428.994638,Great_Attractor,0.0005687416856101416,32.97918070589709,-15.072739987481015,7.172932811196832e-05,-6.665267005070981e-06,36.260361977818484,36.26029396862349
65.77415093541603,93.57092175952178,10889258045.988764,Shapley,0.003074498766477896,4.649944496551794,-30.652618061555252,4.6155639179036896e-05,-0.00018583213418635667,31.003305918056473,31.003115265406368
80.73697588248373,-13.501253233154117,80867260444.59018,Shapley,0.002556473200481195,47.35170425608741,19.024942061759504,-5.156645252183176e-05,0.00010814033244536467,51.030699744460414,51.030707277239706
-94.4413465989288,-55.118291061536155,32199658190.348564,Great_Attractor,0.0008781703835166887,1.310549330733,-19.836972264436632,0.00010094396042391028,3.568229589151126e-05,19.880216502048285,19.880245452537153
-21.085050762571854,-50.57231098035648,20889419578.478584,Vela_Basin,0.0031370406993651997,11.181932972764178,-23.497677861095514,8.273428817415627e-05,6.844199386196761e-05,26.022614969891265,26.022641220292307
81.96663227871187,-109.97551066978497,10629140504.723429,Vela_Basin,0.0016906197603348894,-0.8738544604056269,-15.665694715905241,-9.388243939068347e-05,6.794968496588616e-05,15.690048201006656,15.69011081675996
-126.28949068200124,-72.92854929419653,3994065182.96946,Vela_Basin,0.00046460044138758286,-15.417421622669353,-12.125072415521982,5.961295438264038e-05,2.0389659915920765e-05,19.614134458925395,19.614193921369388
33.40010644523559,-59.51238038080382,5932747504.621063,Vela_Basin,0.006143783701142904,3.7459455430265725,-18.378073796279295,-0.00017666105450264659,-0.0001461134453425956,18.75595117483537,18.755843289049515
76.18615110548888,-85.02803070281607,12128086308.02755,Vela_Basin,0.0022246679047620687,16.50993257693602,20.25345032644571,-0.00012825551856733748,4.8964987728632026e-05,26.130061688040023,26.13010477207581
3.380931533774202,-113.60291420396473,15891629629.13084,Vela_Basin,0.006284621606926699,-8.176022270933402,-7.425254855343258,0.00010103880533617605,0.0002984221620569869,11.04453484043568,11.044810267864408
58.72084934328265,-8.894817627246596,28860844030.53441,Shapley,0.002466178459640998,10.773628054105885,-5.7698942944046765,-1.0195044589971059e-05,7.274841294611417e-05,12.221405059027418,12.221448392018011
-71.12989449874254,-74.25700591456419,35342244522.15074,Vela_Basin,0.0011849903550642546,-7.286736087121817,9.150752228923972,0.000107368467637643,5.8885067912978595e-05,11.697554836739188,11.69757565564585
-78.38450152190507,62.08033288196583,25137072734.141445,Great_Attractor,0.0006991552647379231,28.34676375205815,40.01713149157115,5.910408025456239e-05,-6.006299961790233e-05,49.03987997567585,49.039894823652524
-35.58699285690858,109.85721832875996,25071702585.641052,Shapley,0.0005529477805620617,6.086558528809097,-25.17966749948085,3.336734114494863e-05,-5.4234172211321615e-05,25.904861514955662,25.90480095912125
-83.3544328325419,-59.023978071866495,7024475284.399419,Great_Attractor,0.0010216164968619313,25.023302057164873,20.784480386631646,0.00011104439877626104,4.8881951233548034e-05,32.529375505631634,32.52925885159589
-40.024025830755605,18.784555601899257,2139736404.2120485,Great_Attractor,0.004393816819165134,-19.108357927832905,-11.296041056101945,0.00010216222724828093,-0.0002962139764407566,22.197519821802512,22.19745702894425
116.51225596681184,1.7486728596387877,11630700667.252195,Shapley,0.002960770144690212,1.2087492996643614,22.954976741993477,-0.00013480618933300987,0.00011390881771021312,22.98677950681436,22.986672844744188
19.06650657889145,-110.47177992837103,7423912586.118921,Vela_Basin,0.007741583846530223,-0.8878457517388277,17.966074923275638,-5.321768796632192e-05,0.00035246162054026337,17.987999283623356,17.98764462492894
-41.58230247058164,-97.53266058343085,10146537653.364578,Vela_Basin,0.002442418562822956,1.3545791361014536,-27.886021284230768,0.00013640766313383458,8.683940808479293e-05,27.918901620596262,27.91898173981093
-59.40359884971582,100.04265905412615,15012420175.779972,Shapley,0.00043784800875422436,8.382432538220518,-22.995495494076966,3.6461565491391576e-05,-5.000081104970737e-05,24.475661140731873,24.475601676356913
117.53026758395578,-6.720470163473294,5500178905.907913,Shapley,0.002390848182214616,7.240747190298638,-28.26301323893064,-0.00011284603463336719,9.723504457698605e-05,29.175783403668635,29.17590560256692
-14.435665491750555,79.19857667957004,6313501823.268427,Shapley,0.0009120855732661267,-7.599863279968878,19.034504137283744,4.6045654345650937e-05,-7.815613391903268e-05,20.495615863557045,20.495705521952253
124.90263522895327,-112.68900635872008,17982800281.59174,Vela_Basin,0.0007160276026602609,8.405131327079946,-11.279814652734911,-5.2084679185798915e-05,3.8879178107451264e-05,14.06699865733675,14.06706095411268
4.035893967630443,24.65141551086694,22495556183.304924,Great_Attractor,0.0016975441390824403,18.119550457975063,-9.125590039555144,-4.01309005305551e-06,-9.87405898756359e-05,20.287791954008508,20.28775112419774
5.503193546818238,94.98110811147563,10111155161.486353,Shapley,0.0011247828461073018,24.473719787050694,-15.563783879777121,4.7826664238817696e-05,-7.904117201113962e-05,29.00335030425773,29.00326753191485
103.1005361661602,95.43718515132201,33437075124.61632,Shapley,0.0029544206301876747,47.15176287710271,11.926697512141486,-7.113829972455105e-05,-0.00017426345813984948,48.6367644479425,48.63687614729854
63.11952873591028,-128.512168362913,15894445423.05706,Vela_Basin,0.00200844431019283,-12.753127670876689,7.280796308579614,-8.402246349877024e-05,0.00010279166909243082,14.685103345795943,14.68497941386078
20.96974460173385,5.647227169733611,6934882556.314497,Shapley,0.0016789702185188542,-2.3740474862535743,22.604595396246683,-1.4520456051161143e-05,-3.230943313618227e-05,22.72892066278123,22.72895127882237
